F:\final\feature\gallery\1_c2s2_000826_9.jpg,11.469621310655565,52.48434972864191,37.346894947474915,39.537673423421445,52.48434972864191,121.07593618617842,77.19550050074844,161.56185790394696,214.61587155732627,2.402280140070084,5.251662349433872,4.330254627313797,4.507811561561375,5.251662349433872,7.9101794294289745,6.325983725588141,9.351239377515505,10.651308212317817,0.028842311199900425,0.019111106846302413,0.021061670022565468,0.021228273702344005,0.019111106846302413,0.015646389323921463,0.018000636786584732,0.014422703416303789,0.013555363710241715,0.9977206911098636,0.9895702864883714,0.9925762184842436,0.9921451544830224,0.9895702864883714,0.9759334231699464,0.9846682017683747,0.9679048341434487,0.9573418846512419
F:\final\feature\gallery\20_c3s3_000826_11.jpg,5.423305902951812,28.38234124566116,24.322775137571455,18.511969219217,28.38234124566116,67.26205155153765,36.136082623931415,76.92047628208172,113.5152621431996,1.4812253626814182,2.61525510128754,2.3381948474239915,2.7464481981978843,2.61525510128754,4.130756256255557,3.7938612919373322,4.562951590228446,5.454265147720737,0.05421082364231647,0.05045577187797788,0.05117517618921055,0.05042604926438935,0.05045577187797788,0.048288237004530936,0.04903496526963009,0.04785702996192965,0.047195410889977835,0.9992505916746859,0.9960760788877778,0.9966372007418529,0.9974420558416172,0.9960760788877778,0.9906958590253585,0.9950069800512188,0.9893606195480826,0.9842899565601525
F:\final\feature\gallery\21_c3s3_000826_11.jpg,12.576538269134929,36.84217996942527,28.48244497248716,43.25595720720457,36.84217996942527,89.94636686686013,83.75272208312032,112.36631326020333,156.25596720079238,2.569147073536805,4.353599511111294,3.7118606803402883,4.7941859359357135,4.353599511111294,6.665781281280736,6.672091637455827,7.66430945459946,8.854542063094073,0.024701497005006085,0.01920289558045023,0.020881562393217815,0.01826207726471171,0.01920289558045023,0.015662430615290525,0.015599916634965665,0.014595426092636652,0.013645791586074818,0.9977264231640751,0.9933409280434524,0.9948516129458799,0.9921806711033245,0.9933409280434524,0.9837446783272796,0.9848609505986847,0.9796952436132519,0.9717664220075352
F:\final\feature\gallery\22_c2s2_000826_10.jpg,18.681460480240556,31.492676052885095,13.783144322161528,61.29685010009558,31.492676052885095,48.189752252248674,112.40315973960166,97.8183511339138,94.98101902853621,3.0136875937969854,3.986791044346708,2.5872393696849283,5.472088338337982,3.986791044346708,4.862678678678421,7.380069103654987,7.041742693644364,6.82556384576819,0.02564400891854949,0.02239238528895311,0.027897024160671118,0.019347909325173256,0.02239238528895311,0.020707999480301487,0.01697589434766778,0.017247020981522355,0.017757472597267197,0.996764398486768,0.9945458022036113,0.997612536680232,0.9893850530656205,0.9945458022036113,0.9916531973823732,0.9805376061996164,0.9830623024577901,0.9835494885215837
F:\final\feature\gallery\23_c3s3_000826_11.jpg,13.166473986993855,41.34276442873827,28.087583291646805,44.354934184181225,41.34276442873827,91.1824619619541,84.40864396594418,128.52547467386773,164.50055933899867,2.5901353176588833,4.600632982824642,3.6097733866934987,4.791181431431225,4.600632982824642,6.610162662662059,6.617319979969637,8.181825218611639,8.98281822734051,0.025090947172683366,0.019042451188815937,0.021489881685164837,0.018720057339903968,0.019042451188815937,0.01610353481185908,0.01612708497035901,0.014548602207090346,0.013971457478544932,0.9976955030075604,0.9927641072166755,0.9950832340223972,0.9922379645555278,0.9927641072166755,0.9840389073214834,0.9852311597500297,0.9775097137686414,0.9712057865833085
F:\final\feature\gallery\24_c3s3_000826_11.jpg,20.73959054527338,68.31427369512741,39.90142696348363,71.16317367366801,68.31427369512741,131.19360610609607,136.9723978467642,210.35157454751806,237.30625788682227,3.0475455227615043,5.688862440224644,4.248699599800115,5.703724224223878,5.688862440224644,7.828928928928518,7.979264146218865,10.151207513819797,10.683126690034477,0.026739805836630142,0.019177308440855585,0.022224327461724886,0.01966177721589017,0.019177308440855585,0.016438228920901462,0.01666850535664516,0.014444540261873008,0.01412293994113849,0.9952419206386768,0.9843283676615533,0.9908452282777007,0.9836758416116643,0.9843283676615533,0.9699017303821683,0.968583875403522,0.9517538817606015,0.9455618827553386
F:\final\feature\gallery\25_c2s2_000826_10.jpg,10.983825662831908,24.87254032218758,21.079185592797455,37.80598923923653,24.87254032218758,66.4295838338273,73.83970180269944,73.02262247231971,121.3569667000425,2.2064304652326783,3.15171742950016,2.842722861430847,4.114002252251981,3.15171742950016,5.1885688188182435,5.7245751126686475,5.588342847351683,7.032131947921353,0.029874813834680727,0.026225933341781464,0.027258677197109775,0.024379775993386407,0.026225933341781464,0.022686305882473477,0.022311911919809524,0.022147044021808084,0.021012220478760866,0.998093416327191,0.9956815272976335,0.9963403071384759,0.9934373685044674,0.9956815272976335,0.988463922478659,0.9871820470137478,0.9873179944414245,0.9789202295658002
F:\final\feature\gallery\26_c3s3_000826_11.jpg,10.378224862431592,36.65011520267432,34.21608304152287,36.23140665665404,36.65011520267432,104.12896971971198,71.5264782173233,111.0323729635493,185.88572809212886,2.2046275637819464,3.58419004399648,3.2956013006505533,4.13096371371351,3.58419004399648,6.025057807807324,5.77386830245339,6.502277302326977,8.204541812718517,0.045379453551896105,0.04158745609750499,0.04229219627694543,0.041009188466334286,0.04158745609750499,0.038573797217239046,0.039323510610437706,0.03820249365464447,0.03711628252599553,0.9980810845501106,0.9932162587567855,0.9936670898731892,0.9933005404891765,0.9932162587567855,0.9807066622769953,0.9867735152516492,0.9794255507011327,0.9655216632377492
F:\final\feature\gallery\27_c3s3_000826_11.jpg,10.913157328664525,29.247357795957154,19.29175837918999,38.17797972972789,29.247357795957154,65.74256881881453,75.77451702553567,93.58888042196021,124.95944441661908,2.4387646323161767,3.957291051729033,3.132906453226675,4.58528303303285,3.957291051729033,5.808460710710339,6.449359288933157,7.087996655313733,8.001015773660045,0.028084537332991044,0.022170100507241688,0.024583785767901586,0.020702028094741795,0.022170100507241688,0.0182258612951926,0.01761265443014207,0.016798539970436444,0.015677619591576417,0.9979070976634418,0.9943920385806954,0.9962999799749369,0.9926802394577251,0.9943920385806954,0.9873933400639552,0.9854758170422112,0.9820630257353122,0.9760423091729993
F:\final\feature\gallery\28_c3s3_000826_11.jpg,11.337582041020877,26.736601417267384,23.714347673837604,40.17486161160922,26.736601417267384,79.819248498493,80.4105608412581,87.2674451227998,149.66408312468081,2.4255035017509448,3.798685736064646,3.4510235117560057,4.599545795795599,3.798685736064646,6.353803053052604,6.51813970956403,6.875133892651269,8.692450676013609,0.028771623542580806,0.022897394309362554,0.023984478851034767,0.021106614762391094,0.022897394309362554,0.01786073560293348,0.017866670856081582,0.017255917571388002,0.015433187368205594,0.9974226901910306,0.9939228944314459,0.9946089619804509,0.9908687078109034,0.9939228944314459,0.9818567873557417,0.9817263613644536,0.9801701359784142,0.9659849171264081
F:\final\feature\gallery\29_c3s3_000826_11.jpg,6.680666833416901,19.453308695368424,13.84717483741931,23.086108608607375,19.453308695368424,42.78670745745501,45.32269404106025,60.077117908697794,78.14061442162932,1.8388484242121381,2.9838708749071867,2.4062753876939103,3.445458958958831,2.9838708749071867,4.3423571071068965,4.810576364546661,5.317081095108916,5.85588983475185,0.03323791756374418,0.026325707316849106,0.02907953916909938,0.02468491507925149,0.026325707316849106,0.022039027888054955,0.02115133294241007,0.02018579606900006,0.01936592500381398,0.9983779714649705,0.995275105756207,0.9966362394826311,0.994395614589356,0.995275105756207,0.9896026002331801,0.9889989041114824,0.9854052356563787,0.9810051458339262
F:\final\feature\gallery\2_c3s3_000826_12.jpg,15.079501750875949,35.712592414266936,20.263588794397656,51.26417417416997,35.712592414266936,70.67065565565045,97.41165648472222,115.33060011963549,137.77945067600612,2.573805902951537,4.03786860914203,2.9032421210606247,4.765635135134844,4.03786860914203,5.476548548548066,6.562007010515334,7.285345655966071,7.708193790685406,0.025302143009239893,0.020638703491679837,0.024956687323403694,0.018886037804332293,0.020638703491679837,0.018528662383536215,0.0162224404655831,0.01552937778288175,0.01566956961257408,0.9977340378129068,0.9946328992090275,0.9969544067615822,0.9922973325402201,0.9946328992090275,0.9893769896958877,0.9853648129663137,0.9826668444545378,0.9792868403052222
F:\final\feature\gallery\301_c2s2_000826_3.jpg,3.2627976488244457,7.4710441764154005,5.082255877939026,10.182726726726534,7.4710441764154005,16.824228228227902,18.21957886830223,22.763615216818124,31.650408863294363,1.2661743371685892,1.9901381406060838,1.5943144072036202,2.2865235235235084,1.9901381406060838,2.933670670670631,3.064048572859239,3.4833690046402377,4.008156484727027,0.04325042460974116,0.03470162152185009,0.038689269191672974,0.03300166061783767,0.03470162152185009,0.029124521554418206,0.028786682028387273,0.02669597379037373,0.0251976569617551,0.9985891722073473,0.9967696545419504,0.997802392036406,0.995597281809735,0.9967696545419504,0.9927253053766655,0.9921229007934044,0.9901583510665511,0.9863149453134082
F:\final\feature\gallery\302_c2s2_000826_19.jpg,3.6900487743872623,12.317660831416502,8.869742621310976,12.622633883883491,12.317660831416502,30.48784309309082,25.01568853279868,40.35054373692957,58.66382398597526,1.3293969484742538,2.3955642153243186,1.9370492746373944,2.504092842842784,2.3955642153243186,3.6240227727725975,3.5317821732597983,4.353344335326176,5.041034802202977,0.03314762454549762,0.02569712628284253,0.02894373456312364,0.02498177671817588,0.02569712628284253,0.021803208636344548,0.02132939362506315,0.019515209029504762,0.01871282981399746,0.9992896239404012,0.9976289370504013,0.9982929935325023,0.9975694977395387,0.9976289370504013,0.9941330876338146,0.9951822232499229,0.9922319277651185,0.9887121307413625
F:\final\feature\gallery\303_c2s2_000826_21.jpg,17.045820410205963,45.338785951255154,25.551170335169136,57.93016116115601,45.338785951255154,84.77977227226316,110.56215373058865,142.70204513822577,155.3359303955797,2.9471305652827553,4.79225355549211,3.4803834417210737,5.463952452451922,4.79225355549211,6.403695695694986,7.56669904857229,8.568087857626667,8.733510766148358,0.025848841605631064,0.020543066436711794,0.02418289351247339,0.019288258909607323,0.020543066436711794,0.01806656376054808,0.016567491292259973,0.015607908584665974,0.015597854707015623,0.9961222087684427,0.9896857755498333,0.9941867176785403,0.9868227916055676,0.9896857755498333,0.980711073682121,0.9748537284903253,0.9675395467601977,0.9646575077999865
F:\final\feature\gallery\304_c2s2_000826_22.jpg,15.04761755877996,31.00844193983012,12.116270385193014,50.91732682682272,31.00844193983012,41.06462412412129,96.75558988482025,98.60417725031967,78.45096770154728,2.8152688844422897,4.14140962427187,2.555554027013555,5.195311311310975,4.14140962427187,4.742652152151925,7.148965948922876,7.40651612573505,6.555418377565935,0.02555531350200892,0.020956020348490194,0.026541759471012855,0.019005363438876075,0.020956020348490194,0.01965460680228073,0.01635171660214213,0.015862892019302584,0.016852794653083713,0.9967139609342607,0.9932282636611725,0.9973535166377416,0.9888829328320284,0.9932282636611725,0.9910301949215239,0.9788786966315408,0.9784696967655733,0.9828632615120935
F:\final\feature\gallery\305_c2s2_000826_10.jpg,36.69456128064208,89.17362908568116,45.84373136568511,126.27250800799955,89.17362908568116,157.271647897883,242.0130125187702,284.0177973268529,295.31071857785145,4.243192596298355,6.562875484765935,4.604545772886745,7.88131331331284,6.562875484765935,8.563507757756913,10.913023535302433,11.76568886203492,11.791355032548278,0.020654166348043967,0.016933340642227002,0.020304978319129186,0.015452289251732712,0.016933340642227002,0.015203165615363636,0.013303484672575234,0.012887114218984355,0.013119317222269049,0.9935635933573875,0.9843584662726541,0.9919581896134161,0.9778529884320567,0.9843584662726541,0.9724118537693545,0.9575572625004688,0.950186050286967,0.9481971031221428
F:\final\feature\gallery\306_c2s2_000826_24.jpg,10.055762631316021,32.07381955109676,24.922001250626835,35.67454229228885,32.07381955109676,82.2492342342249,71.9031810215253,103.58368102836923,150.09412994490086,2.2160217608804813,3.950501764138734,3.354511505753103,4.212082832832458,3.950501764138734,6.176959459458688,5.9955360540805795,7.175298672044893,8.413381321982142,0.02798759407759442,0.021174267847436916,0.023166700856474886,0.02061288713850995,0.021174267847436916,0.017348431780238302,0.017426933000879354,0.015969132827225146,0.01504875138266147,0.9981730056925279,0.9941724170442884,0.9954710005610473,0.9935196548420118,0.9941724170442884,0.9850525930211477,0.986941162553794,0.9811825479711906,0.9727220503397864
F:\final\feature\gallery\307_c2s2_000826_10.jpg,20.44479914957546,64.9626952045312,38.94450450225312,70.6481819319269,64.9626952045312,136.3603881381301,137.36124586879777,214.62253319385187,264.60833375061475,3.274950725362789,5.862122406876331,4.4690237618812345,6.103218468468069,5.862122406876331,8.404982232231792,8.502045568352083,10.69358823287714,11.769041311967474,0.019993437666121865,0.015244736777598472,0.01765108861041379,0.014831579119908537,0.015244736777598472,0.013029198763000432,0.01268490580608609,0.011440334769988509,0.011107978706842223,0.9968386629200526,0.9899522062928336,0.9939751697856619,0.9890781532891867,0.9899522062928336,0.9788993215561614,0.9787691873198403,0.9668029745653658,0.9590441455459695
F:\final\feature\gallery\308_c2s2_000826_23.jpg,14.782027513757441,29.061031266008825,12.242019009505132,50.287238488484036,29.061031266008825,42.06444969969617,96.06874561842166,92.53109741372724,81.08094967450613,2.777388194097146,3.9662227311755545,2.476130065032585,5.139689939939608,3.9662227311755545,4.622066816816481,7.08980971457142,7.086332328324141,6.423109914871888,0.0256024380667896,0.021555103057698862,0.02763178294249245,0.01904412476766419,0.021555103057698862,0.020484950486047995,0.016388078684315296,0.01634894585651935,0.01753216162088066,0.9968202639759265,0.9937485714784132,0.9973660774173705,0.9891848573252449,0.9937485714784132,0.990949448123902,0.9793427488402391,0.9800986258026516,0.9825542524368305
F:\final\feature\gallery\309_c2s2_000826_10.jpg,8.645945972986622,24.356247158096842,15.64091345672862,29.54797797797711,24.356247158096842,54.360497997995,57.57181146720015,80.7267653038407,106.03378292438148,2.1649754877439107,3.7550456068454783,2.935328664332207,4.017721721721625,3.7550456068454783,5.500568068067781,5.569654231346874,6.838315793270593,7.675596144216026,0.029642236605799843,0.022188714959820843,0.024924901762147324,0.02204778286992168,0.022188714959820843,0.018367658634377195,0.018950762368732065,0.016662397065925823,0.015690893101602432,0.9983344014125531,0.9953077022401071,0.996986116446647,0.9943089185352892,0.9953077022401071,0.9895247926326831,0.9889137632344459,0.9844504744590422,0.9795668421378767
F:\final\feature\gallery\310_c2s2_000826_19.jpg,8.858216858429405,26.279133063280568,15.001886193096935,30.519223473472557,26.279133063280568,51.73979679679392,59.67133700550629,85.12734982229442,99.74192638958066,2.2270792896448435,3.8631511853975966,2.8470717858930037,4.158270020019911,3.8631511853975966,5.3109839839837445,5.791360540811005,6.970502785067183,7.364151226839888,0.027945401295960095,0.021167066080763713,0.024522802239451136,0.020720747223655453,0.021167066080763713,0.0181509610481866,0.017764938935844386,0.015983444047927797,0.015576666291887732,0.9984202946771769,0.9953135607246525,0.997324222571923,0.9945583802502079,0.9953135607246525,0.9907714736899643,0.9893624186211954,0.9848214659389172,0.9822093703094376
F:\final\feature\gallery\311_c2s2_000826_5.jpg,16.718637818910054,54.42391455858143,39.804937468736256,56.785578828822885,54.42391455858143,133.9146391391307,108.45609889833987,172.59846783720107,246.30860240359118,3.0038769384693813,5.43255294480672,4.545503251626011,5.5561143643639275,5.43255294480672,8.379542542542076,7.675428893339346,9.699974248522375,11.397409614420749,0.019911283629854837,0.015078900750078308,0.016872857798309805,0.014768068715306433,0.015078900750078308,0.012546457159728826,0.01265744847286555,0.011417774649735781,0.010847960921232979,0.9979247416810181,0.9932451920487975,0.9950589756195299,0.9929522295476427,0.9932451920487975,0.9833787790437037,0.9865411328425436,0.9785830610918894,0.9694317585449799
F:\final\feature\gallery\312_c2s2_000826_17.jpg,9.169299649825126,18.14619991336363,10.122477488744584,30.592797547545825,18.14619991336363,34.39301251251047,57.79849624436346,59.00792058324504,65.4965383074578,2.1804667333667154,3.105604077676665,2.241560530265173,3.9968465965964577,3.105604077676665,4.1488038038035775,5.4543134702050144,5.584414995576011,5.7009073610412,0.028302588699277615,0.023863305553901017,0.027986937365420315,0.021238033336526588,0.023863305553901017,0.02087384303134394,0.018450475484330865,0.018148608138635544,0.01804135706412698,0.9984597878340294,0.9969521444359633,0.998299644236789,0.9948617247461945,0.9969521444359633,0.9942231963607226,0.9902933911436805,0.9900908258521112,0.9889997908842888
F:\final\feature\gallery\313_c2s2_000826_12.jpg,9.518027763882142,24.45921234754529,15.026603801901208,32.54372572572405,24.45921234754529,50.81770395395035,62.89525663495048,78.53765101437514,95.25033800700544,2.315149824912501,3.749707019592856,2.866189594797444,4.3138238238236655,3.749707019592856,5.318156906906577,5.997953680520539,6.751241481721824,7.304810215322616,0.023316669118187125,0.01845823019033724,0.021343989365201183,0.017206671555605266,0.01845823019033724,0.015743583877842988,0.014661184201945095,0.013830665939219798,0.013464392167803091,0.9985000501151666,0.9961447878099173,0.9976318705243873,0.9948707097713011,0.9961447878099173,0.9919899347272476,0.9900855628139037,0.9876171369824488,0.9849836156301656
F:\final\feature\gallery\314_c2s2_000826_25.jpg,6.749490245122692,23.010774021328196,17.1741475737872,23.918082332331373,23.010774021328196,57.47716366366069,48.52219354030901,73.99743662581425,106.36229719579,1.8761340670335593,3.485176805511316,2.9017513756879016,3.573981231231116,3.485176805511316,5.3656786786784325,5.101250125187551,6.314406749091286,7.3450938908359875,0.030635145354790838,0.022559605325351402,0.024769767487222105,0.022539057780153148,0.022559605325351402,0.018398095380189522,0.019009769649533655,0.016929056208627148,0.015820865270559446,0.9987010867031748,0.9955707927824266,0.9966936545214127,0.9953978979862725,0.9955707927824266,0.988932440002903,0.9906655135307736,0.9857565221492557,0.9795155628305435
F:\final\feature\gallery\315_c2s2_000826_13.jpg,9.193000250125145,25.076115096067618,19.222746373187313,30.486994994994223,25.076115096067618,60.551790290285844,57.16850751126603,75.47464556648634,110.35797996994931,2.2437436218109132,3.352675086918165,2.6950800400201107,4.113640140140038,3.352675086918165,5.000115615615281,5.613950676013865,5.948241785328666,6.904276915372631,0.0429619587909844,0.03931251157123282,0.04095108025179456,0.03837185784309051,0.03931251157123282,0.036589071621543706,0.03681338399657461,0.03584362884796801,0.03481129724331838,0.9982514950288102,0.9952255262262789,0.9963397956180271,0.9942017122923785,0.9952255262262789,0.9884581979965039,0.989127818467458,0.9856153890894189,0.9789424392146063
F:\final\feature\gallery\316_c2s2_000826_15.jpg,5.647860430215185,24.977201206906624,19.558991745874387,18.395842342341382,24.977201206906624,59.32218818818223,34.330233600399566,74.9122851580278,107.78969303955154,1.7054447223612068,2.8703193517718835,2.217151325663015,3.111452952952869,2.8703193517718835,4.1512652652648745,4.2339056084124636,5.1869512154794695,5.823732098146808,0.04553615499140423,0.04184931815753463,0.043848751846027066,0.04212263923837066,0.04184931815753463,0.03993250646139368,0.04026539594516083,0.03885793548747527,0.03841668625191498,0.999057367183865,0.9958294772058826,0.9967344707432466,0.996929444444394,0.9958294772058826,0.9900914159499713,0.9942692512576348,0.9874851544393655,0.9819881286115812
F:\final\feature\gallery\317_c2s2_000826_8.jpg,5.58058079039526,15.779566621730238,11.290117058529518,18.509774774773902,15.779566621730238,39.467949449447076,35.07509364045991,51.96911701491234,77.67655633449858,1.7305477738869655,2.998553804165738,2.4471895947974405,3.187844344344276,2.998553804165738,4.60339589589568,4.383373560340363,5.455592980367581,6.455150726088863,0.03787584092746242,0.028799144735952492,0.03192367216946359,0.028353132445906065,0.028799144735952492,0.02355972189643565,0.024440883751008596,0.02166391853801037,0.020104237684353318,0.9979017224474668,0.9940681560603453,0.995755485003344,0.9930409920156867,0.9940681560603453,0.9851651151308659,0.9868142507826008,0.9804695415241446,0.9708095684779756
F:\final\feature\gallery\318_c2s2_000826_21.jpg,3.5608526763382113,7.191858310345852,4.011613806903525,12.135596346346052,7.191858310345852,13.918627627627291,23.867256134200705,24.122171220268925,27.760210065097052,1.348709604802402,1.9875713244316098,1.4393091545773002,2.5367334834834603,1.9875713244316098,2.7244669669669395,3.561731847771542,3.6711270830389533,3.856737356033929,0.03715156274293349,0.03059290891662253,0.03537112740242147,0.0276508307894986,0.03059290891662253,0.026133817041405195,0.023562479598792947,0.022824473069684232,0.0221140144257636,0.9991859950407884,0.9983560082991664,0.999082991920579,0.9972258160305484,0.9983560082991664,0.996818500836849,0.9945440115471995,0.9944861155112772,0.9936549321250668
F:\final\feature\gallery\319_c2s2_000826_11.jpg,7.142602301150621,16.55373484641269,10.1848821910957,24.239238738738056,16.55373484641269,35.40425550550456,46.90184076114156,54.45375355335308,69.72016199298888,1.9460410205102598,3.0158613573920454,2.3102733866933716,3.6090150150149696,3.0158613573920454,4.336876126126015,5.00178417626428,5.464387310233072,6.081529043565239,0.03180216340916336,0.02570505339231425,0.02930729045947485,0.023623490775227064,0.02570505339231425,0.021599173472382424,0.020232832206785307,0.019336245352873257,0.018383044102677073,0.9981955388111775,0.9958179298283513,0.9974264620257298,0.993877470441549,0.9958179298283513,0.9910538312409389,0.9881553228870488,0.9862452992362495,0.9823823375954328
