F:\final\feature\gallery\310_c2s2_000826_19.jpg,26.62415575,90.980636,141.1705055,38.263252499620855,38.54947441322,56.29562087653419,56.4179230903655,48.74844537613877,65.44791208680807,15.00188619309655,2.8470717858929464,0.024522802239450896,0.9973242225719158
F:\final\feature\gallery\311_c2s2_000826_5.jpg,20.5609175,88.14840575,134.3123525,28.141388426269835,51.6083036243526,65.14368238682663,47.27213824198139,58.91919593509396,72.53894924414108,39.804937468734366,4.545503251625813,0.016872857798308778,0.9950589756195249
F:\final\feature\gallery\312_c2s2_000826_17.jpg,20.6828895,92.5498665,140.70996625,26.158667443713377,44.134016187428244,56.83197450092561,44.756565030843156,53.11214653992533,67.0510193173462,10.122477488744371,2.241560530265132,0.027986937365419785,0.998299644236788
F:\final\feature\gallery\313_c2s2_000826_12.jpg,21.34882275,77.54066,134.55413625,29.1419942855509,36.59584109245749,60.65003277630139,47.462704018849664,41.23460034429988,66.97263651164558,15.02660380190095,2.8661895947973988,0.021343989365200718,0.9976318705243931
F:\final\feature\gallery\314_c2s2_000826_25.jpg,18.94358,100.7737495,132.70765825,22.722695213895737,44.76788972814386,53.403596391546614,41.62428307511737,54.905791297163276,62.63480663085907,17.174147573786897,2.901751375687845,0.024769767487221712,0.9966936545214052
F:\final\feature\gallery\315_c2s2_000826_13.jpg,20.01978975,76.38100525,136.69922925,25.7368697516966,39.49347338168006,54.82893233691444,44.52830754996679,46.079147917485216,64.62378668113325,19.222746373186595,2.69508004002001,0.04095108025179002,0.9963397956180217
F:\final\feature\gallery\316_c2s2_000826_15.jpg,17.42182475,96.07877325,115.39264925,18.951650894586667,44.01520724164645,58.44775259850864,36.23378327797217,52.54938541664434,66.48371846753496,19.558991745872934,2.2171513256628312,0.04384875184602116,0.9967344707432518
F:\final\feature\gallery\317_c2s2_000826_8.jpg,18.40071325,107.3629685,105.71494075,23.923190112133344,42.3139678695819,38.462465456259935,43.59125139295981,52.24588374905304,45.732245256341955,11.290117058529264,2.4471895947973987,0.03192367216946262,0.9957554850033439
F:\final\feature\gallery\318_c2s2_000826_21.jpg,27.45366325,101.6652065,116.0934065,38.681956341498534,35.74418776965503,54.142630123829015,54.64610848342388,44.537144526962116,61.07842314604962,4.011613806903451,1.4393091545772887,0.0353711274024211,0.9990829919205745
F:\final\feature\gallery\319_c2s2_000826_11.jpg,19.61326375,95.83685275,132.89364425,21.02473709283747,36.788004698880016,46.64780821436779,38.77154858498968,44.69839745740134,56.486675412376464,10.18488219109555,2.3102733866933467,0.029307290459474545,0.9974264620257233
F:\final\feature\gallery\320_c2s2_000826_12.jpg,18.617907,89.2695145,124.3588075,20.123835840598357,34.525577829115186,47.80407032542254,38.346634978693565,40.805964839810045,55.83105108350668,11.084536268134068,2.440682341170586,0.02794902056526078,0.9973423857783108
F:\final\feature\gallery\321_c2s2_000826_14.jpg,19.6688335,89.43473875,113.330248,20.04967325791813,37.15439371688424,47.596021611669336,37.43853648178489,42.89611222433038,54.963690072903155,3.446393196598299,1.3246683341670835,0.03933583931300621,0.9991453188862931
F:\final\feature\gallery\322_c2s2_000826_4.jpg,21.70123975,80.08665475,119.0046035,27.051340106601373,30.185873951308775,46.88436115388359,45.27021114992668,36.47305177544451,54.39893797012869,18.57793271635818,3.1304974987493743,0.024750040609063103,0.9951705099648541
F:\final\feature\gallery\323_c2s2_000826_13.jpg,18.239097,91.433974,105.93092775,11.503050666001213,38.475736608508534,42.59259382538565,24.841694543477352,48.53850551998841,50.566319498099645,11.94761230615308,2.4809564782391194,0.0298035588903112,0.9963066776230937
F:\final\feature\gallery\324_c2s2_000826_1.jpg,29.530628,88.877848,123.658112,37.44542618832926,37.221874017691476,51.659642232553786,51.34009511992835,50.01372990849364,60.496569005406926,17.007731365682844,2.9850560280140073,0.027993633726475734,0.996364068767856
F:\final\feature\gallery\325_c2s2_000826_17.jpg,16.21971525,97.279992,116.202007,13.70024795246121,42.72913998057926,39.84586011961534,30.06383712918862,54.47185972233359,48.92637266078852,16.519843921960973,2.9649299649824905,0.028494112630523993,0.9943801493738054
F:\final\feature\gallery\326_c2s2_000826_23.jpg,20.216034,88.71291325,111.6789655,22.08124510327359,36.331328236770744,43.87368714103944,37.79894663368907,45.71052233248192,52.074804152142384,12.567642071035518,2.4799832416208103,0.0300934978300046,0.9962201671369768
F:\final\feature\gallery\327_c2s2_000826_12.jpg,20.2374435,107.651899,114.37776775,25.057740143203404,50.316088850324995,54.09339679921255,42.9926298418279,58.38270196517713,61.0880257829265,6.654958229114556,1.8344919959979986,0.028370516506208112,0.9987180307369099
F:\final\feature\gallery\328_c2s2_000826_11.jpg,16.5966225,82.28707225,132.1834885,10.85215382274384,38.4282433669987,45.17557023403654,25.296972710027426,46.67394087336793,54.72052549286627,16.822861180590294,2.683873186593296,0.02733013293557103,0.995755604157731
F:\final\feature\gallery\329_c2s2_000826_12.jpg,17.684689,90.10387575,116.74661275,14.452829981470028,41.25921069989779,47.18187696193887,30.68523332055863,51.89843802000134,55.472182298581615,13.735687593796897,2.656905202601301,0.025625266752417594,0.9966617483531263
F:\final\feature\gallery\32_c2s2_000826_10.jpg,35.23355825,57.07324975,145.13893775,38.970689496002734,29.200897044853352,62.62670319481637,48.81283267525358,33.64096350025832,68.62447016122086,2.9293501750875444,1.208830915457729,0.032957626299519295,0.9996212659783021
F:\final\feature\gallery\330_c2s2_000826_14.jpg,18.4843965,88.8177855,120.70342325,26.647973966716254,51.50430601295382,67.78116222433312,45.76279784736407,61.20788396199089,74.71218102473787,19.251319909954976,2.0297406203101547,0.10371815033843976,0.997546528149094
F:\final\feature\gallery\331_c2s2_000826_22.jpg,19.20850925,99.53811325,136.91860425,22.54330783497986,42.42542075077361,47.675165736281215,41.77302777550888,50.388987951927135,57.92936653014693,12.01643071535768,2.526773386693347,0.027868965050404683,0.9971706040677313
F:\final\feature\gallery\332_c2s2_000826_24.jpg,25.57947475,88.10827675,130.3016595,31.513071895074155,37.438118187155325,54.22390511615759,46.6039705415654,49.14621367473859,62.76262669276443,13.710903451725862,2.4953641820910453,0.026841491015982162,0.9973613312985988
F:\final\feature\gallery\333_c2s2_000826_13.jpg,19.6649005,94.15057525,131.2663665,24.16406429649408,38.84440324350584,58.92938290350304,42.595396314968056,46.67067835012095,66.70715700573957,18.445421710855427,3.0756163081540775,0.021568359229495706,0.9970009686449217
F:\final\feature\gallery\334_c2s2_000826_18.jpg,19.39289925,81.7512885,144.23059675,19.10655539152334,44.22469783491762,46.120012428325396,36.67219802867973,55.00410112008131,57.31446724895231,11.725915457728862,2.3208289144572283,0.02905452073273133,0.9972952936915066
F:\final\feature\gallery\335_c2s2_000826_21.jpg,16.8367305,98.5567985,148.943907,16.152627249781062,42.82907009766144,53.231336255774664,33.572215471002444,51.72065580381502,63.101990593582144,13.494998249124563,2.6215640320160083,0.025565618771735524,0.9974889686469461
F:\final\feature\gallery\336_c2s2_000826_16.jpg,19.9421055,94.98793625,130.72453025,21.93196001790241,44.37006852841155,59.367604147100586,39.20873397846656,53.53444003710692,67.20214455323413,32.214976488244126,3.859180090045023,0.019372099552649617,0.9950106972439478
F:\final\feature\gallery\337_c2s2_000826_10.jpg,21.09931075,91.12193075,137.278795,26.599496510741215,40.90182372635976,53.241834668313004,45.385534486769764,50.622459362045035,62.5125650654453,31.24845472736368,4.018853426713356,0.02046739281690341,0.993968498709986
F:\final\feature\gallery\338_c2s2_000826_21.jpg,17.645736,90.98599825,138.79460375,15.58760708121372,51.560281469373294,49.77417252080122,32.75611898433564,63.64364914981152,60.47123097953569,19.988323411705853,3.1220882941470736,0.025739700537072925,0.9958840612120391
F:\final\feature\gallery\339_c2s2_000826_19.jpg,17.21214725,89.4477925,114.71938475,10.747608096423946,48.1654514239921,37.20736370439955,24.861445918831027,60.2080694562618,46.7642258582715,6.6053974487243625,1.6847101050525264,0.0403901285521145,0.997672210209038
F:\final\feature\gallery\33_c2s2_000826_10.jpg,27.673182,54.489284,140.88635875,32.11171160176417,36.20489527905506,57.402367372054435,46.28770389402016,43.559525904033926,65.89241380031501,6.9033279139569785,1.85338144072036,0.02938431561789948,0.9989408711963501
F:\final\feature\gallery\340_c2s2_000826_1.jpg,18.78383175,68.320749,124.949286,20.688614828878514,31.433426126959176,44.38179094054456,39.47561759202166,39.536517816861966,52.433513388840964,6.185824162081041,1.7967476238119058,0.03275584933056156,0.9983964370429768
F:\final\feature\gallery\341_c2s2_000826_13.jpg,16.94616025,99.166552,112.0973285,11.466264301476745,40.13848648655421,38.80599660700765,26.30534013512634,48.206150240683186,46.085688211938006,7.813472486243123,1.9735405202601306,0.03199969762254047,0.9974143274904915
F:\final\feature\gallery\342_c2s2_000826_16.jpg,19.19492125,104.284374,96.966686,16.990777644248617,49.66670646849983,45.26642228713691,33.98599072695166,59.95522727619967,52.05257969280573,4.443584542271136,1.4273774387193598,0.03799042915634221,0.9988612995910761
F:\final\feature\gallery\343_c2s2_000826_24.jpg,21.1463485,67.75558475,106.4061965,16.736138954864952,32.984804424697856,36.98523827695839,31.086801355283992,46.28375329128773,43.96860660921266,16.760664332166083,2.8464512256128067,0.026731100013748375,0.9936053656559091
F:\final\feature\gallery\344_c2s2_000826_9.jpg,21.50387975,82.9102415,101.93234125,22.5755917075841,44.26675294633295,45.14532506299573,38.659017992089865,51.791037563845556,52.00221684083781,32.29625712856428,4.124087043521761,0.02039519182190351,0.9915198198884213
F:\final\feature\gallery\345_c2s2_000826_4.jpg,22.32831025,81.5997895,104.6010875,26.773688784509044,37.52872884279041,49.61306005798618,43.245918525563994,45.74975862961212,55.49351683404333,17.352538019009508,2.9850387693846923,0.02278813811314681,0.996078000036067
F:\final\feature\gallery\346_c2s2_000826_12.jpg,23.6907815,80.70007275,117.23507075,29.839527566958186,34.81113468266594,41.94466386791645,47.26366775138601,40.76613681677018,49.08567172276825,10.380500000000003,2.388109304652326,0.026924795224137037,0.9968443766241515
F:\final\feature\gallery\347_c2s2_000826_22.jpg,20.15613425,99.80652025,112.826332,23.27241554600591,41.89240330103227,42.86528082756226,41.8237056984623,50.18529977284873,50.3673587668936,11.58882316158079,2.4564019509754873,0.02915391154730988,0.9965691896636637
F:\final\feature\gallery\348_c2s2_000826_10.jpg,27.51485425,77.9709685,123.487305,32.15748590688111,39.77192152979297,51.343978749576614,46.39852386160574,48.98879401315235,59.43351773919954,10.582728614307152,2.380036268134067,0.024546413518017115,0.997901164376618
F:\final\feature\gallery\349_c2s2_000826_10.jpg,20.7745195,96.0225165,125.816018,23.372925609433658,55.98815436328679,56.40981974021611,41.14454651105444,64.97152524485031,64.63273305754605,86.65140220110057,6.728775887943973,0.014473718140164325,0.9863780891488702
F:\final\feature\gallery\34_c3s3_000826_12.jpg,16.46485975,121.2289195,103.33359225,15.733397651582766,47.60035809594838,47.93609484992224,32.7728441749843,56.82009053558665,54.49169203650896,1.8478166583291642,0.9357326163081541,0.041811299953347994,0.9995462553029398
F:\final\feature\gallery\350_c2s2_000826_25.jpg,18.39734525,103.24792375,125.74033725,19.502451525444243,45.184179792978256,53.9732081963474,37.483991018370965,52.64695067854703,62.3057913734526,31.299776138069035,3.7533504252126058,0.021241430629800027,0.994356307879733
F:\final\feature\gallery\351_c2s2_000826_1.jpg,19.10084275,89.5115905,130.032172,17.661115564702374,49.65038315723568,58.33431360667936,34.8000936132218,60.06797194131868,66.72006848753641,244.3645902951476,10.98181990995498,0.011780786814129838,0.963996193878291
F:\final\feature\gallery\352_c2s2_000826_5.jpg,20.129414,91.5616125,123.72520375,21.656737566323425,49.23974162604679,56.93791466826813,39.32345428477625,57.71033507956796,65.79193047739514,196.72644697348673,9.491056778389193,0.013442925186115564,0.9705387126072463
F:\final\feature\gallery\353_c2s2_000826_10.jpg,29.72417375,92.791907,97.3197165,35.88273568347056,45.05736260372272,55.43971671428014,48.68040175840463,53.659131489924036,62.0998154732499,41.974144072036005,4.397338669334666,0.020241413029609242,0.992051320489361
F:\final\feature\gallery\354_c2s2_000826_9.jpg,25.274992,85.4350375,111.59777025,31.382561756490443,44.20776152864556,51.4256662716023,48.50371246699746,52.75283508525282,59.29362186259903,34.70503576788394,4.137403451725863,0.020080103370593884,0.9928969378735069
F:\final\feature\gallery\355_c2s2_000826_6.jpg,23.68295875,85.5957185,117.7645445,26.296751131951602,49.076700815853116,57.681735893673675,42.60807598071305,59.09345126560905,66.51933019617925,230.40482016008005,10.645279389694847,0.013955126258610366,0.9640182663226285
F:\final\feature\gallery\356_c2s2_000826_17.jpg,21.922272,82.04836425,115.77821,19.075480252355792,42.29980806279529,47.82230294220365,34.80819008933801,52.39887146520008,56.51035902153512,55.563599549774885,5.053472986493247,0.01900630933606995,0.9870477935247429
F:\final\feature\gallery\357_c2s2_000826_11.jpg,24.01061925,65.19247475,117.7916735,26.966810786252235,39.009611151876584,52.413124726249585,44.364152781702145,46.058917345883245,60.666304300331305,125.84667733866934,7.178252126063032,0.01933490764314393,0.9770957140302026
F:\final\feature\gallery\358_c2s2_000826_8.jpg,22.25983275,88.67312675,111.97061125,23.550040364976606,39.27967008044283,43.6360856006972,40.99348912837641,46.7139335386075,52.074244415011215,69.66742821410706,5.793983491745874,0.018552801406921938,0.9804450491529876
F:\final\feature\gallery\359_c2s2_000826_10.jpg,21.5100705,85.42885075,126.97144975,23.875621250242457,46.748220118890345,50.828761278760496,42.49822563582978,55.254336484667284,59.40941202590698,6.11641295647824,1.6728456728364183,0.030685483828665955,0.9988083953599696
F:\final\feature\gallery\35_c2s2_000826_10.jpg,19.25715025,108.6068495,77.1948875,23.504524553773145,53.04054932958701,38.9018442025869,41.102026803300134,63.88353750969156,44.078926474781156,1.7297861430715358,0.9043419209604803,0.05562843043594883,0.999348511763812
F:\final\feature\gallery\360_c2s2_000826_6.jpg,28.94240625,83.66474325,103.050177,33.83565720818736,34.968239084368825,41.521573733044754,47.15504671626243,40.571653621380364,48.46929980603784,4.81229539769885,1.5402388694347173,0.03599353460987931,0.9985411184306168
F:\final\feature\gallery\361_c2s2_000826_8.jpg,19.86246875,104.023626,104.7714495,21.25450263838873,48.88833594848698,49.08646774997107,39.286455814988976,58.28678516925501,56.00984006482855,5.557244872436219,1.657453476738369,0.03273141395841466,0.9987513050622517
F:\final\feature\gallery\362_c2s2_000826_7.jpg,22.00939825,91.253069,104.38767325,23.851572053491513,48.46397113404184,47.65880321306062,40.794826359850916,60.19713864309138,55.13621916627158,11.596083291645822,2.4207976488244123,0.029332992102657857,0.9972259247018024
F:\final\feature\gallery\363_c2s2_000826_22.jpg,20.28039025,107.65601875,98.50078775,17.688524968399854,55.25437920336857,46.65547777999332,34.44614571364598,64.23572065973981,53.15697300621158,4.452567533766883,1.5044064532266133,0.03589167534479223,0.9989140447892203
F:\final\feature\gallery\364_c2s2_000826_25.jpg,33.8796475,62.11294525,148.5316375,36.08180264033028,51.95578585317037,58.40182039173601,49.92291969503745,67.04847470896559,69.14080142601168,35.99597748874437,3.694031015507753,0.02401277242346563,0.9949617510447136
F:\final\feature\gallery\365_c2s2_000826_7.jpg,29.2398455,69.3009535,142.3933075,31.698343681273474,35.67529868117209,45.532556700787666,47.480201671399655,45.361264853076186,56.82265402121882,65.87010080040018,5.757777138569285,0.01987386205453949,0.9844395132363017
F:\final\feature\gallery\366_c2s2_000826_23.jpg,31.8581595,84.82265025,134.9092435,35.816966597864756,49.77646942900003,56.031825414292086,51.55398190203254,60.07599020441769,65.84148030180256,35.66919859929964,4.109670335167583,0.020298895247327493,0.9943415377910402
F:\final\feature\gallery\367_c2s2_000826_8.jpg,30.205857,85.0475625,134.42750875,33.886196273638504,51.581715067537175,49.583491622904845,49.74208447542416,61.932720933175766,58.329910028704774,62.482316908454244,5.671994747373689,0.01583002526023932,0.9881647185742978
F:\final\feature\gallery\368_c2s2_000826_11.jpg,34.7405395,80.0084755,144.47922825,37.93942901189923,53.0462038384077,58.08409002071394,50.96988176218579,63.49588090215443,67.76987567459253,107.78108129064533,6.932163831915958,0.01648499626385441,0.9848693538445796
F:\final\feature\gallery\369_c2s2_000826_17.jpg,34.2783495,49.75303225,148.7126525,37.29222355338781,30.866913899521286,53.30358706892291,50.607681262172534,43.21384210876289,63.61744255217319,12.512242371185593,2.5044164582291146,0.029606509943142668,0.9978247020458536
F:\final\feature\gallery\370_c2s2_000826_13.jpg,30.59773675,59.73274325,151.30896875,33.893423514417954,35.96356197013277,55.7704929112297,48.477716839405424,47.12390851871318,66.61897664315278,94.34016108054024,7.047844922461229,0.014302904242504482,0.9850114970712014
F:\final\feature\gallery\371_c2s2_000826_3.jpg,32.199057,61.090151,141.760042,36.356762683313136,38.59588701270121,52.40996993090377,50.927687167056845,47.126891116871214,62.36180576978726,24.75283791895948,3.5255602801400703,0.021597868643409134,0.9955732852030423
F:\final\feature\gallery\372_c2s2_000826_14.jpg,39.85659075,85.46805925,129.1204725,44.07777960080355,44.44678613565314,63.661191878386504,54.13984605591109,53.73043818597223,70.36318662753203,25.461552026013006,3.6188741870935477,0.018201739067270382,0.9968049799540253
F:\final\feature\gallery\373_c2s2_000826_22.jpg,35.388917,75.0730885,137.32240625,41.56071780620626,39.217598595160894,58.5919529241001,54.41209183964136,49.2465636094544,66.47120318347417,40.82421785892947,4.513542021010504,0.01848690653941239,0.9939411126396569
F:\final\feature\gallery\374_c2s2_000826_8.jpg,34.09188725,71.64343175,142.967552,36.88786352559996,39.895568429752856,58.28159690783445,49.649578241882224,47.37604099384046,66.68805777422405,104.10495472736366,7.3495470235117555,0.012968010674435653,0.985251934464993
F:\final\feature\gallery\375_c2s2_000826_5.jpg,32.8310445,79.51115025,143.61818875,37.258527192295446,33.460190333767166,57.26630084019198,49.573505603429275,41.00742423418011,65.78061540901444,76.38556478239121,6.385363181590796,0.014286471106202337,0.9881055884164726
F:\final\feature\gallery\376_c2s2_000826_11.jpg,34.65051625,59.17419475,146.61559025,42.237130523491835,46.05124292501859,60.542321304143144,56.54447932636311,57.433507842837244,70.51139557986637,114.95071035517758,7.777115557778889,0.013773999456821583,0.9848175832100887
F:\final\feature\gallery\377_c2s2_000826_15.jpg,36.46903625,68.99101275,144.677575,40.776264066809595,36.18785976649266,56.67840531118867,51.91944904013532,43.21977098167177,64.46691139858838,24.084058529264635,3.5706438219109553,0.019307149582207455,0.9964272223429875
F:\final\feature\gallery\378_c2s2_000826_7.jpg,31.45963175,60.46207675,144.62020775,34.36526207384999,38.73793621667408,57.007440523995115,48.169160487748314,50.5129618211104,66.98266282143551,68.55815282641319,5.7343164082041005,0.016882597588813768,0.9896093026066193
F:\final\feature\gallery\379_c2s2_000826_5.jpg,28.933222,53.27817625,146.2574495,35.651621214170824,35.46879516171837,51.695533218595884,52.87910931633836,45.36390837754828,61.49160985603516,77.4247156078039,6.235757128564282,0.01668668436523554,0.9859379853808191
F:\final\feature\gallery\380_c2s2_000826_7.jpg,29.45287925,60.3314925,150.121346,34.46283878520341,32.59935763511982,54.068805374710145,50.77716470228854,40.41329397560475,63.655814919714196,41.89136993496748,4.656469484742372,0.018632749297817237,0.992795411390333
F:\final\feature\gallery\381_c2s2_000826_4.jpg,33.0277015,67.78937525,151.33343225,38.979991330513336,38.90155710848459,63.17197209747896,53.67020895286047,47.79248777708676,73.20984207498799,66.26059829914956,5.544505752876437,0.017045547389219467,0.9915814738798017
F:\final\feature\gallery\382_c2s2_000826_24.jpg,34.5943835,53.69803875,151.89591975,33.692012328665186,38.0811632392381,55.60788077288649,46.523194457051936,47.58646075919976,65.25851043007566,54.19682366183091,4.852270385192596,0.019060042525031278,0.9917087636304933
F:\final\feature\gallery\383_c2s2_000826_3.jpg,29.243707,49.6424055,162.01188275,32.49785265826268,32.67988537577158,49.230605466013245,48.74549525901756,40.51355969593475,61.33683326829247,55.82118459229615,5.363223611805903,0.018315082024290778,0.989146261814569
